11104	14	29518
26052	8	40488
37198	0	23661
4609	8	38665
32385	0	5015
8751	8	38701
33131	8	42854
20543	2	9275
3055	8	41640
1732	14	16766
10526	14	7858
31914	16	9508
31361	14	29079
14207	16	18895
2842	8	41087
23319	14	7478
28767	16	22238
450	12	197
19281	8	38790
32829	12	193
36930	0	13814
542	8	42146
4608	8	40753
14023	16	17231
7189	16	37659
34143	8	41080
13576	8	40726
33562	16	10306
33595	2	10689
21049	16	29828
31085	2	9275
32520	12	195
25961	14	9878
7006	12	164
15528	14	2377
23971	0	15164
35436	0	25547
12112	0	37693
34648	0	11280
24598	16	17589
34200	12	164
14757	2	844
4287	14	18859
29179	8	39350
34044	8	42355
35235	16	9185
37946	8	39926
37399	14	17306
37145	0	11416
9300	8	41591
13984	8	43112
20541	16	8326
23168	0	24188
26717	2	844
33124	14	21763
30961	12	192
24245	16	16306
14283	16	23761
13989	14	16691
33441	12	139
4800	16	27005
29742	2	13970
18906	16	15796
32127	2	2255
34435	14	14416
22849	0	6183
376	14	12077
11384	12	140
26226	2	7125
31653	8	42488
20720	14	9910
579	12	159
10111	12	195
18950	12	91
5323	12	162
2785	8	40705
32625	12	150
28400	10	13813
3427	8	39655
31033	8	43166
9005	14	21799
34327	0	17504
9074	8	41196
17892	2	35420
10967	12	163
491	16	23842
5198	2	6828
37141	16	8254
11115	8	40418
10976	8	40437
34824	2	6828
37413	12	149
8542	16	23068
35831	12	141
33692	8	38720
6449	2	8842
23193	8	39210
24057	14	18055
37348	0	27336
3150	8	40648
10705	14	12205
4115	10	10092
13207	14	37749
23006	14	22885
32539	16	11445
35089	0	11921
5199	14	16759
37925	2	6828
13934	14	29406
3821	12	107
22014	2	9275
22776	10	11538
4107	14	26912
512	8	39944
2909	14	4946
29867	14	22941
513	2	6828
25892	8	39325
11084	8	41184
6803	14	16547
34842	2	6828
34248	10	12196
8200	14	35721
578	2	2255
10522	16	11460
24546	2	6828
34825	12	194
29714	16	27062
5725	2	844
27206	14	27411
4603	0	18283
23305	14	16497
618	8	41498
3377	8	42422
29824	8	41329
29981	0	30578
11862	8	42951
33458	14	24735
23469	10	10092
32399	12	194
34886	14	27750
19515	12	133
26842	14	13636
34320	8	42386
29467	0	24776
6907	14	26660
32102	8	39043
3187	0	2544
5971	0	22570
5743	16	37619
34541	16	24843
34831	10	11538
23466	14	7589
7319	0	24663
14653	8	40285
36408	2	10662
37477	14	29249
34929	12	192
2732	12	193
32326	2	9275
29209	16	7519
37807	10	11538
31219	16	14104
18615	14	35454
34151	14	26619
7181	14	2019
33323	8	42049
37094	8	41062
31982	2	9275
10719	8	42547
23238	8	38720
34835	8	43068
34962	14	3063
23290	8	42226
22806	16	16819
6499	14	9961
12579	14	38173
32806	2	6828
5154	14	6138
9588	0	7938
32069	16	12881
1013	2	8842
35278	16	25230
1825	12	184
8578	14	22834
34610	14	35511
4900	12	193
23471	16	12361
9794	16	38231
35867	0	36741
29984	16	15897
28389	14	20462
20754	8	40966
4212	14	2817
30028	14	17303
24466	10	11538
14696	16	14999
34043	14	23539
29438	0	27374
30825	0	14628
14604	8	39440
32634	16	1673
31745	8	38497
34498	14	8695
14453	14	3383
30131	14	21116
33508	10	12143
22742	8	40078
32939	8	39425
14302	8	41766
33133	14	26408
11769	12	188
10536	0	2923
9048	16	7805
31711	2	23267
18595	14	35709
32052	16	11657
4495	8	40578
34241	8	39210
29410	8	40273
2989	2	9275
20555	12	166
32193	0	31151
37810	14	23889
32273	14	15690
16457	2	6828
11751	14	38333
1631	16	3562
5939	8	43166
36694	14	9886
33301	0	4352
24985	2	995
517	14	29079
6660	12	163
25975	14	4790
2714	14	13955
6842	0	28493
5316	12	108
266	12	195
36233	0	15732
5082	14	8962
32656	12	107
31979	12	198
32546	8	38581
17057	14	37600
34748	14	16214
10572	14	18053
614	14	25219
10135	0	29516
38296	8	41970
32688	8	41558
34241	2	6828
14444	14	20402
33814	12	94
29674	8	39210
34698	16	18030
4185	8	39860
35078	8	40795
10768	0	767
33388	0	22294
30808	10	11538
21571	16	19062
20717	8	39904
32252	8	42164
3388	14	16252
23706	14	25522
33156	14	3641
33484	2	9275
35618	0	5775
264	8	41287
23173	14	15603
33499	2	6828
9265	12	107
33108	14	16187
10502	16	8903
24251	14	38201
32143	14	5938
13084	16	15250
5674	14	36833
20245	8	38467
34602	16	35347
10950	14	12315
32789	0	28473
13178	16	7571
12577	8	41237
36255	14	8554
20706	8	41854
35604	8	43078
18955	14	19805
20271	12	189
2650	8	42086
11530	14	18451
26244	0	27094
6395	8	40778
13948	8	42007
32813	10	31005
36636	14	26532
25370	8	39700
5574	0	17015
3453	4	40055
571	12	167
37841	10	36257
32328	8	39758
35544	14	11213
32794	8	42221
30763	0	26944
35949	2	23274
31924	12	192
33528	16	37654
629	10	11538
38104	14	13799
4236	12	121
4125	8	38849
37948	8	40923
32443	2	23267
31823	16	25462
32461	8	38720
9634	2	6828
12543	16	14394
33418	12	115
33335	2	9275
19121	8	40107
33395	16	25744
36470	14	31451
7300	14	9554
320	8	40728
33347	2	9275
23319	0	2140
14219	2	7125
12589	16	23800
1734	12	74
8173	14	26523
36185	2	6828
12569	16	20890
33153	8	41756
30104	0	17191
24476	0	16661
32451	2	23274
10723	16	9436
13739	0	16481
32403	0	25369
36019	8	42645
7442	14	5722
24270	12	82
34104	2	6828
26636	8	41970
31565	2	6828
10096	0	15837
5733	14	2218
10771	12	192
32601	2	7125
34150	14	12465
8782	8	39133
32836	12	113
24943	14	16531
27289	16	6655
31718	8	39751
5639	8	39865
34027	16	12989
15904	2	6828
29667	12	162
34919	12	139
930	12	198
25989	2	9275
25916	14	22353
32789	14	18532
25956	14	36618
10040	10	11538
18592	12	137
33303	8	42865
9244	16	16580
28385	14	15928
14377	8	41270
18918	8	41455
26205	12	190
12542	14	4958
23311	8	41496
13078	8	41493
23303	12	153
9445	0	31137
23363	8	38560
18624	8	41818
34877	0	22288
34458	16	17329
30673	8	39575
593	0	4164
33258	16	27582
9378	8	39862
25924	8	38590
7127	14	18346
30140	14	9989
18916	8	41235
24745	14	15299
19150	2	9275
19890	14	12759
34200	14	27826
12219	0	35841
30246	2	844
12258	2	844
14280	10	29030
3501	8	39423
37007	14	2377
10517	8	38892
26410	14	14926
38282	8	40554
14589	16	31507
3413	14	31143
8915	14	29164
23543	12	193
33424	2	13970
36509	0	30260
30024	12	188
26193	8	40521
32426	14	25797
3544	0	14773
35226	12	108
28890	8	41498
14244	2	8842
6851	2	6828
23594	8	42630
27297	2	6828
8170	0	15193
30744	2	13970
32135	16	35669
27766	14	5079
8775	8	41022
14563	8	40824
5593	0	6028
3465	16	15614
204	8	39030
10754	14	5250
35944	16	19074
32713	10	14616
33342	16	13706
34515	12	193
23167	0	30148
20413	0	2550
2427	14	3809
27185	14	14430
38310	2	13970
18601	12	194
27178	12	193
7277	12	138
31607	8	42580
34064	8	40152
661	8	39139
18744	10	11538
36526	16	17922
4596	2	2255
9856	14	17358
37894	14	28648
11925	14	18178
28723	14	19934
1037	14	21763
9852	16	20374
12281	8	39647
29631	16	28482
20211	14	5777
10102	8	40472
14182	16	17034
30164	14	5721
10906	16	11464
11133	8	43068
32835	16	7734
35973	14	20622
20490	14	14470
8705	0	20839
13431	14	6204
35740	12	146
23594	14	6795
3885	8	39646
33759	8	42786
7838	0	12003
1709	12	194
35591	16	19416
23151	8	38996
6672	8	40792
3137	8	38384
31728	8	39554
31609	2	6828
24293	10	26039
37806	0	12800
6929	0	15944
35245	16	35833
4501	8	39210
33928	14	15248
31756	14	25768
21611	16	27724
23005	14	6264
26016	12	192
11431	0	35644
37851	14	26597
33671	8	39871
24028	14	36231
29160	0	30950
34758	14	27277
1981	8	38720
370	8	42285
24343	14	6608
12887	0	36799
20690	8	38345
11077	0	16976
32514	12	189
31541	0	11234
32776	16	27511
18608	0	30718
34418	8	42825
34089	8	38486
28373	16	8367
9360	8	43193
31020	14	22032
29670	8	38559
32943	2	9275
10062	10	11538
26058	0	29516
31626	14	31474
33399	14	9126
26442	12	188
33669	16	27072
14546	8	42328
37195	2	9275
24881	16	5690
4210	14	8457
18890	8	42281
34738	2	7125
14016	14	35838
4289	16	5596
484	0	13249
7178	12	160
33168	16	7372
3487	12	129
208	2	6828
34003	8	40670
3225	0	6248
10695	14	27076
36468	12	189
4413	14	21541
11644	12	121
38116	14	28936
32331	0	27678
28737	8	39210
31284	16	23994
37402	14	2502
12736	16	29509
19861	8	42209
13499	2	9275
31781	16	18396
36437	2	6828
8298	16	20291
11093	12	167
28885	8	39181
23637	14	724
17896	14	28384
35258	2	844
25319	16	19540
4894	14	9664
34064	8	41852
4412	8	38720
26254	0	24099
35214	16	22448
23963	14	35961
14017	0	7858
26096	8	41868
12905	12	198
423	2	6828
33909	2	35420
18509	16	27167
36533	8	40643
34011	16	3236
14522	12	151
32783	8	39699
8153	2	9275
4363	16	7879
3753	12	166
30995	8	38611
34140	8	42222
8755	16	22283
6706	0	12069
1981	0	26804
5192	12	138
37819	2	10689
14863	12	122
18960	8	42261
29497	14	5137
28368	12	196
2787	14	16759
24124	16	36956
14290	14	19783
18663	12	184
24512	14	14806
24533	16	30152
7669	2	13970
11085	8	41607
20215	12	160
5016	14	28283
34308	10	10911
29095	14	22010
26642	8	42363
5253	0	4962
24245	14	19432
31732	14	15458
10777	0	27990
29116	16	5596
37285	16	16079
33154	8	42010
33313	10	11538
24291	8	38384
29613	12	190
11772	12	192
37846	8	40574
23173	8	40517
22014	16	22016
7303	12	191
23410	0	12782
26020	16	5975
20681	8	38547
15080	14	3573
37788	12	155
26242	8	38545
792	14	17517
7667	16	25336
30616	14	19931
1938	2	9275
8197	2	7125
26082	8	38470
23167	8	40690
24144	14	31320
24685	12	108
19886	8	40630
546	0	8110
805	8	41763
32263	16	37171
19102	2	9275
8725	0	18066
11066	2	995
37819	8	38751
31664	2	6828
5515	0	16856
32039	2	7125
33529	0	36821
34624	2	844
18576	12	112
3505	16	7210
35410	0	15790
14579	12	196
7198	16	18172
33269	14	36815
8205	12	104
23159	12	127
24670	0	23999
3427	2	7125
23271	16	5919
37364	14	26815
24700	14	27587
19135	8	39688
32820	14	21954
14547	12	188
361	8	39913
24567	8	40001
30040	16	16047
37223	16	20358
37490	2	10662
34404	12	162
6617	0	11281
27303	2	9275
28136	16	30330
23297	0	1257
19898	8	42625
23135	0	1579
30008	2	844
31161	12	195
34607	16	12717
33471	8	41174
33150	10	7265
31847	14	4050
16208	8	38762
28777	8	38894
12260	16	15724
21938	2	9275
13841	8	40295
23945	2	37289
32102	10	10092
26750	8	43011
20615	16	22197
14704	16	37118
34316	14	16691
5472	14	26523
17102	16	10364
24338	0	6521
18880	0	20356
23343	2	9275
32905	0	17016
10123	10	11538
18711	0	24199
36215	16	13048
35007	12	115
6710	8	41058
4132	2	9275
35221	12	101
20237	2	6828
4516	16	27062
1605	12	127
27201	12	188
14560	2	35420
36498	16	19827
29878	16	27333
7049	14	24970
13979	12	133
36586	10	15595
11534	2	35420
5214	14	9060
7098	2	35420
12485	10	14888
13265	8	41365
248	16	27334
29636	2	35420
9694	16	35474
2221	0	26465
33070	16	18489
11771	16	23801
34415	14	26272
35972	16	30388
8149	2	13970
32716	12	196
14014	14	13548
592	0	22209
31449	14	20402
3091	0	7534
38041	2	6828
34465	8	41949
2617	2	995
19869	14	18107
20630	14	26463
1511	14	37684
37863	8	39603
12472	8	39191
30249	14	28138
26501	2	6828
13112	12	133
33305	8	42350
33740	12	167
24249	14	2086
29027	8	43160
30824	14	16863
29009	0	3034
14227	14	3585
33772	12	183
33243	0	11372
15739	8	42597
19794	16	19330
26109	16	22477
8987	2	35420
31933	14	24622
11012	0	30467
23046	12	186
10636	8	41457
10903	2	6828
20610	16	37929
9728	12	191
13998	14	15198
36524	14	29470
10978	12	106
34305	0	22631
10693	8	40343
5304	14	6040
12680	14	6641
32126	8	40513
29679	16	11455
6850	14	6387
553	12	115
36970	14	16102
5053	8	39195
8172	8	39151
32507	14	15305
9394	14	10380
9154	2	6828
31924	14	26910
27734	0	17503
5275	14	1116
11158	16	18028
3787	14	16563
8185	0	16743
32960	14	7420
18594	2	6828
3461	12	164
32137	8	41865
29502	14	9650
20770	0	11255
31668	2	13970
33293	16	16666
26829	14	14396
10503	16	18642
24072	14	24998
14866	6	39776
10874	8	40209
34878	12	193
19710	14	27810
33019	0	20320
5882	16	12940
21346	14	15046
29444	12	193
7662	2	37090
30772	12	137
33925	14	28904
17884	14	6285
22749	14	7812
17528	2	6828
32634	16	19168
18019	12	193
1809	12	139
25696	8	40951
12658	2	30092
33016	14	5687
35572	14	26793
12557	16	20955
9367	0	4377
34806	14	3561
36776	14	19769
28772	16	18858
9424	0	5645
20467	8	39166
4591	14	26943
32082	0	27819
34596	0	37591
36049	14	13287
32001	14	11465
32792	10	10092
12520	12	193
14666	0	684
33943	0	29583
18485	8	38892
35250	14	26472
26135	0	29516
7685	14	14838
12862	16	15320
32348	0	908
27756	16	18842
34794	14	16771
14002	12	132
3800	0	6551
22610	0	37929
3171	2	6828
4406	8	41142
33715	12	113
35995	14	18023
20989	0	24087
13426	2	6828
10524	0	10225
36276	0	4955
30745	12	196
3136	14	19306
13485	14	10203
3374	2	9275
35116	8	125
31010	12	155
30846	14	26368
36578	2	9275
34100	14	9542
562	12	193
30020	16	5538
24501	8	43099
32007	8	39186
7111	16	26505
37433	12	190
36698	14	38018
23313	14	28707
33163	2	9275
32176	2	23274
37211	16	12943
35087	16	23931
34048	8	39554
22806	0	19522
1701	16	25623
10936	16	7086
29535	2	13970
37844	10	9394
29733	12	164
33124	2	2255
6454	12	161
30885	8	40466
36891	8	38889
1732	14	4538
4125	12	128
36450	8	39572
14447	16	27936
13903	14	17815
34852	2	2255
34348	12	187
26710	12	152
20098	2	9275
14583	10	4484
10728	16	19473
34839	14	6420
9426	2	9275
4048	2	6828
13572	14	2218
12530	14	24174
33545	14	35874
16197	14	35861
35050	12	117
29181	10	31005
13484	16	22197
4095	16	28118
6945	16	15225
36107	16	4666
29016	0	24190
24863	16	29002
34772	8	39502
1098	8	38934
31038	12	124
14876	2	6828
32859	0	15340
24023	8	41970
28756	2	29435
817	10	30025
33775	14	16663
13184	2	30092
323	14	18118
36133	16	6382
10683	8	42696
35824	8	40113
10894	14	36780
32482	14	26472
34374	14	5073
18905	16	13943
12868	2	6828
38324	14	36347
9760	12	150
24906	16	37073
34185	12	129
36255	8	38867
5252	14	12813
34272	14	4348
28893	16	27091
4438	16	15284
32413	8	42482
4991	8	41490
25832	0	28525
36172	2	13970
10750	0	19543
28400	0	22799
33832	14	27779
3407	12	123
5667	16	7538
24898	8	40541
24409	16	7970
26799	14	5075
8844	12	135
2448	0	22641
6452	0	13229
23957	12	160
32021	8	39210
26544	2	10689
31290	14	17204
13459	8	40476
12907	14	26514
7255	8	39897
32428	0	5869
4899	8	68
18605	0	767
34585	14	20055
36691	8	38752
29739	8	42394
31965	8	41496
30021	14	16657
11101	14	15574
30893	8	38581
14868	14	8875
36480	8	39203
3283	14	37017
235	2	10689
29234	8	38676
3171	14	5233
10582	4	40055
31883	12	144
26533	8	42812
29451	2	27889
5432	2	6828
32861	16	26801
512	8	43068
32383	0	18364
26686	14	22986
20191	14	23402
34937	8	136
37845	2	7125
8501	2	10662
13987	14	5923
5932	16	7903
7165	10	10092
3409	16	37541
7352	16	17416
5978	2	10662
8825	8	39672
35011	8	38803
31033	12	161
28761	16	4571
24540	2	6828
11142	14	28896
12714	12	164
32752	0	13255
35264	14	27667
37299	12	159
34073	12	128
214	0	21664
21913	8	41047
23951	14	19369
31605	16	35917
33852	2	9275
6863	8	42701
2977	2	9275
3283	12	107
581	16	21089
29764	0	17191
14966	14	22393
6808	14	11930
30769	2	6828
1157	0	30799
34505	14	6888
13987	8	40612
8277	10	15595
26040	8	43153
15166	8	39061
4384	14	16662
33744	14	3809
29303	2	23267
210	16	17555
19677	12	194
14184	8	38839
22043	0	35857
20198	12	164
2456	2	9275
523	0	13605
12249	12	192
26886	14	26586
33477	14	16872
8599	2	13970
8222	16	9307
35603	8	40069
37350	14	27654
34589	8	39505
36258	10	9394
12840	8	39319
19869	0	23843
31162	8	39210
3787	14	2502
33030	10	11538
11147	8	40530
20770	16	16515
33530	10	12196
34741	14	3975
10966	12	162
20015	2	6828
37309	10	14888
14546	14	28531
9728	14	35341
3396	8	42675
20764	2	23411
29802	14	1226
20205	12	163
35292	2	30092
1027	16	7734
21944	2	6828
5742	8	42654
31221	12	107
12250	12	192
34130	12	105
11716	0	6658
25689	16	27364
1828	8	39853
13451	16	30369
15608	2	37090
33483	2	23274
23308	0	20151
28190	14	26655
6853	0	25457
9474	2	9275
12575	2	9275
6853	16	9199
3907	8	40627
34234	14	3976
9313	0	15843
23334	8	38563
29351	2	995
34249	16	17011
603	2	9275
7016	12	167
33486	2	6828
25321	14	8050
510	8	43059
31220	14	23865
31793	14	21194
8172	8	39689
10983	14	21120
37143	8	39216
33871	8	43021
11089	8	39510
9276	12	189
4445	2	6828
34133	14	20395
32416	14	6406
21917	14	13366
36698	16	11633
20488	14	6286
33474	8	41498
23194	16	15515
657	12	188
3285	8	39021
14125	8	40513
34126	14	38298
19871	8	38887
24583	14	8445
23150	12	112
20567	14	984
3504	14	17702
4129	16	23994
29757	2	9275
14074	8	39559
13129	8	42785
33776	12	154
32298	8	38720
1511	8	41016
31894	16	14173
7663	14	8244
33258	8	40940
37090	14	15675
19030	8	40259
19121	8	40859
35392	8	41633
26180	14	14450
29820	2	37090
14209	14	16598
29299	14	9650
11608	8	41600
31495	16	10283
31564	8	38769
37788	8	43074
33424	14	25844
36099	0	11427
25605	14	20440
7180	14	31295
14189	14	8258
11649	8	42419
4185	14	18434
8509	2	844
11968	14	1946
37459	8	38948
28427	14	1869
35093	8	39814
11120	14	6254
21473	14	11138
13732	0	1236
34198	10	31005
37306	2	6828
18521	8	39008
9074	2	844
14171	8	39487
11029	12	164
33477	14	10478
32742	14	16414
4510	2	9275
23211	8	42812
29016	16	24181
1600	8	40328
23377	8	41686
20218	0	36236
31607	8	41680
12911	8	41832
24596	8	38578
32555	14	27681
35957	14	4003
29722	2	13970
5294	16	12273
33825	16	5524
26882	14	23542
24867	14	9829
37455	14	27003
3404	2	844
11167	12	151
22592	16	37073
29253	12	195
29096	12	113
14047	16	3748
8199	8	39425
19005	16	12276
32229	16	4752
32752	14	10473
2922	16	1286
24700	8	39814
23352	12	186
1643	2	9275
11483	0	35731
32893	14	12610
21309	14	14803
36442	2	7125
32547	0	16632
31935	16	37052
10894	16	29516
36331	12	142
26556	12	167
29496	0	30563
33814	2	6828
426	0	2127
17079	8	42256
23014	14	16766
33792	0	21495
20203	16	16945
19117	12	190
1806	8	39456
34382	0	16097
24269	8	42811
33965	8	39737
32985	8	43193
23416	16	21969
554	16	24628
12517	14	13836
20192	2	35420
24953	12	186
24703	8	41459
8853	14	31141
4775	14	7796
28056	14	36828
37266	14	31260
31335	8	41794
26112	8	39942
33456	0	37779
12412	8	41664
13391	16	11921
26349	14	3961
14294	16	23505
26303	8	38720
20750	14	15068
25885	16	13339
37082	12	135
4195	16	30502
34048	0	30323
37918	8	41049
33815	16	22034
31887	16	37726
32786	0	19618
4008	0	18291
17809	0	2056
33889	8	40692
32831	14	22102
38289	14	20299
25310	2	6828
10972	12	115
31251	2	2255
32868	8	39975
26686	0	22528
26726	0	5594
31856	14	22979
8196	8	43099
23128	0	16823
19726	4	40055
34986	12	148
34064	10	11538
34342	8	40490
4188	14	8695
26121	16	16485
18902	16	29318
33744	2	37090
29929	14	18180
30657	14	17739
33284	0	8974
21803	8	40630
3549	16	10449
35680	12	187
11550	2	9275
31162	14	2322
34342	16	4672
26690	14	21478
12585	16	28632
35392	2	37090
13765	0	11474
32033	16	28745
32650	2	844
29153	14	19404
21875	12	157
36761	12	184
14322	0	3818
1658	0	11829
24872	12	194
10063	14	7456
259	0	13635
10949	16	16099
14604	12	161
36280	2	13970
37505	16	8617
28977	8	42422
34337	8	41394
12257	14	21710
34587	2	9275
31625	8	40748
31429	10	788
3137	16	27683
33705	8	42496
29790	8	41584
3864	0	18449
5274	0	13297
36990	2	27889
36503	8	42632
10585	14	29529
19132	14	21023
34890	14	16663
21306	16	28379
493	14	12873
34082	8	42292
38108	8	42861
1843	14	16981
37977	12	146
27292	0	7821
12142	8	40505
30615	14	26907
33531	0	25534
31130	14	1573
9354	14	28937
13897	12	190
13401	8	42608
21804	16	22066
4419	14	15802
37178	14	35441
29730	14	27432
33887	14	9038
3833	14	9554
34001	16	15237
29452	12	98
12112	16	10490
38247	12	130
36975	8	39210
26173	12	193
6804	12	155
18979	14	9928
33232	14	29518
36202	16	2073
322	0	10866
1658	2	6828
32831	16	19972
13139	2	6828
18574	12	153
36404	16	8091
24020	2	6828
29741	16	14715
20793	0	23072
413	14	6641
1981	16	1044
32741	2	6828
20696	8	41970
32062	14	11801
549	8	39510
8626	10	10092
23464	2	9275
3038	14	17730
18739	10	10092
9242	14	28936
34361	12	198
32228	2	30092
13919	14	6387
32741	14	23919
28687	0	37644
32183	8	42363
6061	14	10595
31885	16	13883
35524	16	10223
29033	8	43099
33844	16	21415
34668	0	16735
7201	16	12692
22578	12	130
29673	2	6828
14442	8	42416
22039	12	160
12703	0	27935
19801	14	24404
5225	12	195
18970	14	19944
32093	12	97
35187	12	195
25343	8	38720
4691	8	40293
18701	0	1204
4140	12	197
33768	2	6828
14568	0	23802
34021	12	165
35013	12	154
11109	8	38720
30035	14	21438
6669	14	22926
32473	2	35420
35283	8	39691
25814	12	192
29299	2	9275
20232	2	6828
26189	12	151
4906	12	146
30642	14	14811
28127	4	40055
11764	12	191
37468	14	28481
34883	14	26992
14623	14	9809
20714	0	28322
36199	14	16691
26414	12	148
18604	8	40606
13110	12	137
31431	16	1044
10687	16	30266
10556	12	107
9565	14	22243
26302	14	25248
13262	2	9275
37227	8	38351
31439	14	3803
36934	12	152
34981	8	42281
30139	16	23829
33801	16	30177
18507	0	4083
4467	0	26796
7022	12	137
25959	2	6828
23321	16	8489
14294	0	28327
28773	8	13
33474	8	41496
31929	8	39709
30683	8	40912
17088	14	7321
33626	12	142
37879	16	4043
658	0	6349
28195	2	6828
1934	8	41662
33695	2	6828
279	10	30025
28382	14	14926
33808	12	160
32163	14	9744
3397	0	20153
37584	16	11361
32739	8	39849
458	0	22361
29155	16	37929
14120	12	153
29869	14	25025
1058	14	2376
6466	8	41238
2617	8	42302
210	14	7516
13842	8	42085
29896	12	164
38105	16	11234
19919	2	9275
33322	10	10092
3115	14	16488
31681	14	15283
26639	0	21369
23320	8	42463
33145	14	29529
7255	14	37734
1843	14	13367
37861	0	16859
34153	2	6828
23211	8	41514
36391	0	27372
11564	16	22483
36481	14	4351
24703	14	26793
14529	8	39201
22830	2	13970
3135	8	41706
24350	0	15169
24829	16	6228
12557	2	37090
30236	2	13970
6920	16	28877
12456	8	40200
13093	14	17610
6047	8	42864
20007	2	35420
33314	16	16096
34988	2	9275
34309	14	36828
10510	8	39554
36481	0	25442
32566	8	42663
32502	12	187
9499	0	1374
6825	2	9275
33453	2	9275
31590	8	42298
37201	8	40566
4798	2	9275
29709	12	138
37536	16	7656
31654	16	17040
33093	8	41291
37336	12	167
26515	0	22101
2967	12	195
33971	12	141
11570	2	6828
878	14	37111
19802	16	24768
36988	2	6828
30864	14	13543
33723	14	21320
12557	8	38803
28984	16	7406
20497	2	844
9814	10	11538
4212	14	25381
37534	0	4725
18976	2	10689
36483	8	39654
19120	16	1121
30880	2	6828
34962	14	23516
2464	2	9275
63	14	19549
32885	2	13970
28691	2	13970
6541	12	159
32438	0	37621
34706	14	28087
37468	16	28481
25945	12	153
5668	8	38358
33832	16	4976
24515	14	1353
36934	14	16657
24481	14	28476
34028	2	7125
31021	2	6828
33286	8	43068
38102	14	11435
11753	16	4763
3125	12	129
37454	16	15938
30846	0	14843
318	16	27821
11546	4	40055
13187	0	10697
1824	2	6828
14062	0	9037
33773	2	13970
2253	0	7082
24858	0	25469
28938	12	163
9003	16	20306
22038	8	39953
34906	0	4713
37413	2	9275
3141	14	4642
26029	0	13403
3137	14	35325
4116	2	9275
6425	14	10361
294	14	28021
29554	8	41970
10719	14	17300
32056	8	43115
2912	2	35420
31727	14	21633
11137	12	164
34061	14	18058
33564	10	31558
536	8	39061
5034	14	28658
24721	8	43137
3865	0	8075
36459	14	31240
5320	14	5682
3291	14	10456
23972	2	35420
26486	12	155
34319	12	117
32538	8	41763
27199	0	5811
11581	2	6828
12626	0	30782
5515	8	38992
4113	14	5620
10055	12	196
36631	14	12399
9147	8	39885
28351	14	13268
27874	12	186
23032	8	39210
32361	10	28249
24887	16	20268
35088	16	2798
30637	2	9275
33076	8	42413
8389	8	42295
28733	8	42861
35194	14	10392
483	16	22311
32355	0	6372
33032	8	41980
20816	8	38720
578	8	40857
33928	2	37289
12660	14	2393
10751	16	2376
4182	10	12196
20750	16	30452
27840	8	41981
34647	14	6572
30859	16	30473
34510	12	93
17733	2	9275
33203	8	38358
19111	14	9389
20729	8	39213
14250	16	2396
7165	14	27036
12686	14	38173
26335	8	38568
34753	8	41506
30740	2	35420
32025	2	13970
14596	14	27977
35409	8	40221
30020	8	42551
34625	8	40221
33748	2	9275
4891	0	6404
22972	14	8317
32518	14	22525
13988	16	16229
33436	14	28447
36178	14	3818
9319	2	844
29651	0	19613
14648	8	39897
29092	4	40055
31678	12	198
32766	14	36635
28560	10	31005
34278	12	122
35831	16	25451
3518	8	38851
10743	14	22508
30847	0	6279
32143	12	161
24578	10	10092
30673	14	9389
5092	12	140
23143	14	15994
34378	0	25719
33627	14	27826
25447	12	119
32091	14	23085
1096	8	39755
37818	14	9881
37364	14	24434
26844	8	40255
8275	14	2110
505	0	30883
20701	8	40601
35958	16	35381
32273	16	6977
10638	2	9275
31572	12	99
14059	14	12667
32664	14	21785
33810	0	15232
12706	12	195
19955	2	7125
22597	8	39538
14334	12	166
35007	8	42283
541	16	10147
12257	8	41322
7236	8	39863
32113	2	995
24050	2	9275
14707	14	38154
23493	16	2055
19707	0	17137
14511	14	16756
34808	14	3585
10890	8	42742
1732	14	13885
18516	12	155
32863	10	10092
33068	16	19370
26670	8	40467
19592	0	25029
29181	14	21859
32127	16	6962
24553	14	18141
33011	16	15512
12557	8	39976
20032	2	13970
32921	2	9275
6846	14	25219
36449	2	35420
33034	2	9275
29072	14	26272
2223	12	197
31719	0	1361
25833	16	37685
35234	14	25170
31640	14	37658
9211	16	26475
33982	14	26468
20013	14	6479
27904	14	19546
31333	8	39898
9213	0	3622
34225	14	6482
7442	14	15602
33001	14	14202
33572	10	12196
24654	12	163
18654	16	689
33388	16	22294
9481	8	38739
10933	14	13632
30095	12	150
33013	8	41948
19571	0	17313
32713	16	29005
31407	14	37656
33351	14	14740
10142	2	13970
23627	2	30092
7091	16	12037
12681	12	159
25330	8	38738
28521	14	2209
34315	14	4337
32889	2	6828
4899	6	39776
30961	2	9275
16203	0	17329
32020	8	39170
37825	14	7065
6012	12	193
14296	2	6828
28218	8	42232
30631	16	18567
12888	2	7125
30247	2	8842
654	2	10662
35254	12	198
2911	8	38358
34694	8	38885
12715	12	143
16121	14	25420
17082	8	41022
5322	14	1202
29917	0	19265
6942	8	41991
26683	8	39082
31938	12	90
25382	12	95
36334	2	27889
32548	10	31005
22851	2	23274
9728	14	36191
26080	16	11957
33212	16	27180
32598	2	9275
36132	10	12196
26543	14	38169
11165	8	42038
32411	14	16989
22859	0	22216
13691	14	14409
29758	16	8320
330	8	39717
32581	14	29402
1776	0	22669
6052	8	42467
4691	0	27374
34834	2	9275
30673	2	35420
461	14	27818
33939	8	38592
23203	0	28227
34952	12	98
34077	14	18373
30199	16	8239
14285	8	38402
31867	14	29523
